ID,縣市,鄉鎮市區,村里,門牌,二級發布區,一級發布區,最小統計區,比對代碼,X坐標,Y坐標,坐標系統 
475,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
476,臺南市,東區,崇德里,崇德十街２號１樓,A6732-51,A6732-51-004,A6732-0864-00,AL0-F2-0-2020M07,120.227829412388,22.9729714813059,EPSG:4326
477,臺北市,中正區,黎明里,忠孝西路一段50號17樓之14,A6305-02,A6305-02-004,A6305-0022-00,AL0-F2-0-2020M07,121.515823020754,25.0463043169985,EPSG:4326
478,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
479,,,,,,,,門牌比對失敗或格式有誤,,,
480,基隆市,中山區,和平里,中山三路103巷82-2號,A1705-09,A1705-09-013,A1705-0187-00,AL0-F2-0-2020M07,121.744358069238,25.1426829944626,EPSG:4326
481,臺北市,中正區,光復里,延平南路98號,A6305-01,A6305-01-011,A6305-0086-00,AL0-F1-0-2020M07,121.510128256631,25.0431081546109,EPSG:4326
482,臺北市,中正區,光復里,延平南路98號,A6305-01,A6305-01-011,A6305-0086-00,AL0-F1-0-2020M07,121.510128256631,25.0431081546109,EPSG:4326
483,高雄市,鹽埕區,新化里,大勇路1號,A6401-11,A6401-11-006,A6401-0128-00,AL0-F2-0-2020M07,120.281644361373,22.6199411969559,EPSG:4326
484,臺北市,中正區,東門里,中山南路21號（藍白建築1樓）,A6305-06,A6305-06-007,A6305-0292-00,AL0-F2-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
485,臺南市,仁德區,成功里,文華路二段66號,A6727-18,A6727-18-002,A6727-0290-00,AL0-F1-0-2020M07,120.226384218027,22.9344156486783,EPSG:4326
486,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
487,臺南市,仁德區,成功里,文華路二段66號,A6727-18,A6727-18-002,A6727-0290-00,AL0-F1-0-2020M07,120.226384218027,22.9344156486783,EPSG:4326
488,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
489,,,,,,,,門牌比對失敗或格式有誤,,,
490,臺北市,大安區,大學里,新生南路三段56巷7號2樓,A6303-99,A6303-99-002,A6303-1142-00,AL0-F2-0-2020M07,121.533667138249,25.0204764038276,EPSG:4326
491,高雄市,新興區,文昌里,中正二路214號,A6406-11,A6406-11-008,A6406-0143-00,AL0-F1-0-2020M07,120.315556486411,22.6307072000441,EPSG:4326
492,高雄市,新興區,文昌里,中正二路214號,A6406-11,A6406-11-008,A6406-0143-00,AL0-F1-0-2020M07,120.315556486411,22.6307072000441,EPSG:4326
493,臺北市,松山區,,,,,,門牌比對失敗或格式有誤,,,
494,花蓮縣,花蓮市,民勤里,中美路81號,A1501-21,A1501-21-002,A1501-0382-00,AL0-F1-0-2020M07,121.623650208653,23.9890648240487,EPSG:4326
495,臺北市,中正區,東門里,中山南路21號中正記念堂管理處,A6305-06,A6305-06-007,A6305-0292-00,AL0-F2-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
496,新竹市,北區,大同里,中央路109號旁,A1802-32,A1802-32-011,A1802-0494-00,AL0-F2-0-2020M07,120.969733488599,24.8064576469666,EPSG:4326
497,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
498,臺北市,大安區,大學里,新生南路三段56巷7號2樓,A6303-99,A6303-99-002,A6303-1142-00,AL0-F2-0-2020M07,121.533667138249,25.0204764038276,EPSG:4326
499,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
500,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
501,臺中市,西屯區,惠來里,惠來路二段101號,A6606-59,A6606-59-006,A6606-0866-00,AL0-F1-0-2020M07,120.641130150949,24.1625699578066,EPSG:4326
502,臺北市,中山南,,路21-1號，信義路側,,,,門牌比對失敗或格式有誤,,,
503,臺北市,大安區,光信里,延吉街246巷10號5樓,A6303-27,A6303-27-008,A6303-0368-00,AL0-F2-0-2020M07,121.555336601745,25.0353187238315,EPSG:4326
504,臺北市,中正區,光復里,忠孝西路一段114號2樓,A6305-01,A6305-01-003,A6305-0011-00,AL0-F2-0-2020M07,121.512134590588,25.0472521536639,EPSG:4326
505,宜蘭縣,宜蘭市,神農里,中山路二段482號,A0201-23,A0201-23-001,A0201-0330-00,AL0-F1-0-2020M07,121.752658808124,24.7537038292504,EPSG:4326
506,新北市,鶯歌區,鳳鳴里,鳳鳴路160號,A6508-07,A6508-07-005,A6508-0080-00,AL0-F1-0-2020M07,121.33534377162,24.967221447426,EPSG:4326
507,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
508,桃園市,中壢區,中榮里,博愛路52號,A6802-84,A6802-84-009,A6802-1768-00,AL0-F1-0-2020M07,121.220282011778,24.9537892224684,EPSG:4326
509,新竹縣,竹北市,文化里,縣政九路146號,A0401-28,A0401-28-009,A0401-0644-00,AL0-F1-0-2020M07,121.012495532887,24.8300958761876,EPSG:4326
510,臺北市,中正區,光復里,延平南路98號,A6305-01,A6305-01-011,A6305-0086-00,AL0-F1-0-2020M07,121.510128256631,25.0431081546109,EPSG:4326
511,臺北市,大安區,學府里,羅斯福路四段1號,A6303-A5,A6303-A5-001,A6303-1168-00,AL0-F1-0-2020M07,121.533700634363,25.0169810701605,EPSG:4326
512,臺北市,松山區,美仁里,南京東路四段2號,A6301-58,A6301-58-002,A6301-0620-00,AL0-F1-0-2020M07,121.549953861845,25.0513555784321,EPSG:4326
513,臺北市,信義區,新仁里,菸廠路88號B1,A6302-09,A6302-09-006,A6302-0143-00,AL0-F2-0-2020M07,121.561110529067,25.0447370392883,EPSG:4326
514,臺北市,松山區,精忠里,敦化北路207號11樓,A6301-25,A6301-25-004,A6301-0233-00,AL0-F2-0-2020M07,121.549486268175,25.058023240505,EPSG:4326
515,臺北市,大同區,,103長安西路39號,,,,門牌比對失敗或格式有誤,,,
516,臺北市,103,,長安西路39號,,,,門牌比對失敗或格式有誤,,,
517,臺北市,大同區,,103長安西路39號,,,,門牌比對失敗或格式有誤,,,
518,臺中市,西區,民龍里,公益路155巷9號B1,A6604-11,A6604-11-002,A6604-0127-00,AL0-F2-0-2020M07,120.664491393447,24.1502743497199,EPSG:4326
519,tif,unc,,tionClassroom(PeinanSitePark),,,,門牌比對失敗或格式有誤,,,
520,臺中市,太平區,光華里,大興路201號,A6627-10,A6627-10-001,A6627-0044-00,AL0-F1-0-2020M07,120.735040609158,24.1568641792161,EPSG:4326
521,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
522,,,,,,,,門牌比對失敗或格式有誤,,,
523,花蓮縣,花蓮市,國安里,建國路８號,A1501-24,A1501-24-005,A1501-0468-00,AL0-F1-0-2020M07,121.606924279196,23.9828337896691,EPSG:4326
524,花蓮縣,花蓮市,國安里,建國路８號,A1501-24,A1501-24-005,A1501-0468-00,AL0-F1-0-2020M07,121.606924279196,23.9828337896691,EPSG:4326
525,臺北市,大安區,大學里,新生南路三段56巷7號2樓,A6303-99,A6303-99-002,A6303-1142-00,AL0-F2-0-2020M07,121.533667138249,25.0204764038276,EPSG:4326
526,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
527,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
528,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
529,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
530,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
531,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
532,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
533,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
534,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
535,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
536,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
537,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
538,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
539,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
540,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
541,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
542,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
543,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
544,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
545,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
546,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
547,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
548,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
549,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
550,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
551,臺北市,信義路,,三段147巷36弄22號,,,,門牌比對失敗或格式有誤,,,
552,,,,,,,,門牌比對失敗或格式有誤,,,
553,tif,unc,,tionClassroom(PeinanSitePark),,,,門牌比對失敗或格式有誤,,,
554,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
555,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
556,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
557,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
558,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
559,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
560,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
561,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
562,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
563,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
564,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
565,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
566,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
567,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
568,嘉義市,西區,書院里,中山路616號,A2002-24,A2002-24-006,A2002-0369-00,AL0-F1-0-2020M07,120.440017243185,23.4772927837633,EPSG:4326
569,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
570,宜蘭縣,五結鄉,季新村,五濱路二段201號,A0209-13,A0209-13-006,A0209-0218-00,AL0-F1-0-2020M07,121.82407148253,24.6858943733361,EPSG:4326
571,新北市,鶯歌區,同慶里,陶瓷街18號3樓,A6508-22,A6508-22-009,A6508-0284-00,AL0-F2-0-2020M07,121.348511158942,24.9517703655283,EPSG:4326
572,高雄市,左營區,莒光里,世運大道100號,A6403-06,A6403-06-001,A6403-0024-00,AL0-F1-0-2020M07,120.295279660538,22.7015430656566,EPSG:4326
573,臺中市,西區,土庫里,五權西路一段110號B1豐藝館(豐邑一即一切),A6604-22,A6604-22-003,A6604-0308-00,AL0-F2-0-2020M07,120.661252249129,24.1403455817842,EPSG:4326
574,,,,,,,,門牌比對失敗或格式有誤,,,
575,,,,,,,,門牌比對失敗或格式有誤,,,
576,,,,,,,,門牌比對失敗或格式有誤,,,
577,,,,,,,,門牌比對失敗或格式有誤,,,
578,,,,,,,,門牌比對失敗或格式有誤,,,
579,,,,,,,,門牌比對失敗或格式有誤,,,
580,臺南市,中西區,永華里,中正路1號,A6737-21,A6737-21-003,A6737-0329-00,AL0-F1-0-2020M07,120.204599667466,22.9920357631774,EPSG:4326
581,臺北市,中山南,,路21-1號，信義路側,,,,門牌比對失敗或格式有誤,,,
582,臺北市,中山南,,路21-1號，信義路側,,,,門牌比對失敗或格式有誤,,,
583,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
584,臺北市,大同區,永樂里,迪化街一段21號9樓,A6306-38,A6306-38-008,A6306-0443-00,AL0-F2-0-2020M07,121.510325034486,25.0545008407896,EPSG:4326
585,臺中市,北屯區,平福里,旅順路二段73號,A6608-49,A6608-49-008,A6608-0710-00,AL0-N3-2-2020M07,120.68811992786,24.1743913970192,EPSG:4326
586,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
587,臺北市,信義區,景新里,松勤街56號,A6302-53,A6302-53-002,A6302-0601-00,AL0-F1-0-2020M07,121.562049085149,25.031026257372,EPSG:4326
588,臺中市,西區,安龍里,英才路600號,A6604-19,A6604-19-010,A6604-0281-00,AL0-F1-0-2020M07,120.66569462182,24.1415226653719,EPSG:4326
589,臺北市,中正區,黎明里,忠孝西路一段50號17樓之14,A6305-02,A6305-02-004,A6305-0022-00,AL0-F2-0-2020M07,121.515823020754,25.0463043169985,EPSG:4326
590,苗栗縣,苗栗市,上苗里,中正路29號,A0501-12,A0501-12-002,A0501-0226-00,AL0-F1-0-2020M07,120.824602108833,24.5691951348578,EPSG:4326
591,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
592,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
593,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
594,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
595,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
596,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
597,彰化縣,彰化市,,74卦山路18號,,,,門牌比對失敗或格式有誤,,,
598,臺北市,中山區,朱園里,伊通街41號3樓,A6304-69,A6304-69-002,A6304-0997-00,AL0-F2-0-2020M07,121.534891885616,25.0507701569734,EPSG:4326
599,臺南市,中西區,永華里,南門路37號,A6737-21,A6737-21-002,A6737-0330-00,AL0-F1-0-2020M07,120.205033888572,22.9910717178144,EPSG:4326
600,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
601,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
602,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
603,新北市,蘆洲區,中華里,中山二路162號2樓,A6514-50,A6514-50-006,A6514-0520-00,AL0-F2-0-2020M07,121.470990485193,25.0811887373298,EPSG:4326
604,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
605,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
606,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
607,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
608,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
609,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
610,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
611,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
612,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
613,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
614,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
615,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
616,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
617,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
618,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
619,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
620,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
621,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
622,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
623,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
624,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
625,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
626,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
627,新北市,蘆洲區,保新里,三民路178號,A6514-21,A6514-21-004,A6514-0236-00,AL0-F1-0-2020M07,121.469905843555,25.0885209301777,EPSG:4326
628,高雄市,三民區,寶珠里,建工路415號,A6405-61,A6405-61-001,A6405-0583-00,AL0-F1-0-2020M07,120.328344186122,22.6515774824785,EPSG:4326
629,臺北市,中正區,南門里,南海路41號6F,A6305-23,A6305-23-004,A6305-0346-00,AL0-F2-0-2020M07,121.512322464147,25.0317602136074,EPSG:4326
630,臺北市,中正區,南門里,南海路41號,A6305-23,A6305-23-004,A6305-0346-00,AL0-F1-0-2020M07,121.512322464147,25.0317602136074,EPSG:4326
631,臺北市,信義區,新仁里,市民大道五段50號,A6302-09,A6302-09-001,A6302-0057-00,AL0-F1-0-2020M07,121.564129105512,25.0474105933994,EPSG:4326
632,新北市,蘆洲區,保新里,三民路178號,A6514-21,A6514-21-004,A6514-0236-00,AL0-F1-0-2020M07,121.469905843555,25.0885209301777,EPSG:4326
633,高雄市,鹽埕區,新化里,大勇路1號,A6401-11,A6401-11-006,A6401-0128-00,AL0-F2-0-2020M07,120.281644361373,22.6199411969559,EPSG:4326
634,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
635,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
636,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
637,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
638,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
639,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
640,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
641,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
642,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
643,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
644,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
645,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
646,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
647,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
648,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
649,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
650,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
651,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
652,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
653,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
654,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
655,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
656,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
657,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
658,臺中市,全區域,,,,,,門牌比對失敗或格式有誤,,,
659,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.692170354413,23.9800434876249,EPSG:4326
